Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,792,Turkey,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,293205,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,800,Uganda,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,17905,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,804,Ukraine,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,2728,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,807,TFYR of Macedonia,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,14513,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,818,Egypt,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,53298,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,826,United Kingdom,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,1622330,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,0,World,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,48357789,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,32,Argentina,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,219626,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,36,Australia,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,1692041,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,40,Austria,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,21648,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,56,Belgium,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,514625,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,100,Bulgaria,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,11,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,104,Myanmar,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,2,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,124,Canada,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,3,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,76,Brazil,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,698366,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,156,China,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,348840,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,188,Costa Rica,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,2,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,208,Denmark,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,1447504,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,251,France,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,3042567,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,276,Germany,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,235593,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,300,Greece,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,495371,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,320,Guatemala,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,14008,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,360,Indonesia,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,367225,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,364,Iran,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,2443,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,372,Ireland,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,2615013,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,376,Israel,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,88489,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,381,Italy,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,2337280,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,392,Japan,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,10,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,704,Viet Nam,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,47713,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,724,Spain,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,720773,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,752,Sweden,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,23,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,757,Switzerland,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,2469485,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,764,Thailand,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,32923,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,699,India,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,245218,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,788,Tunisia,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,5,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,792,Turkey,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,46788,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,800,Uganda,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,19,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,804,Ukraine,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,131207,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,818,Egypt,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,1841,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,826,United Kingdom,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,580062,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,842,United States of America,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,35368430,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,458,Malaysia,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,3950,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,484,Mexico,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,6021,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,490,"Other Asia, nes",,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,32302,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,498,Rep. of Moldova,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,8691,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,528,Netherlands,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,1119162,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,554,New Zealand,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,2626573,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,579,Norway,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,806912,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,586,Pakistan,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,496,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,616,Poland,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,19746,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,620,Portugal,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,9963,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,642,Romania,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,4,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,643,Russian Federation,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,75255,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,682,Saudi Arabia,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,638,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,699,India,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,109149,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,704,Viet Nam,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,50051,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,724,Spain,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,109329,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,752,Sweden,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,8,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,757,Switzerland,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,2329939,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,764,Thailand,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,63740,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,792,Turkey,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,713,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,804,Ukraine,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,67591,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,818,Egypt,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,13056,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,842,United States of America,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,25398585,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,826,United Kingdom,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,1347448,,,0
HS,2016,201609,September 2016,2,0,1,Imports,124,Canada,,894,Zambia,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,17800,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,826,United Kingdom,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,10335,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,842,United States of America,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,13578610,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,854,Burkina Faso,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,5084,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,858,Uruguay,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,45984,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,308,Grenada,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,139565,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,320,Guatemala,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,2627805,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,324,Guinea,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,10711,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,328,Guyana,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,2915,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,332,Haiti,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,3819,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,300,Greece,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,81976,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,340,Honduras,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,430283,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,62754,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,360,Indonesia,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,3328036,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,364,Iran,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,41185,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,372,Ireland,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,1566,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,376,Israel,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,334778,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,381,Italy,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,4577695,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,384,Côte d'Ivoire,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,42,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,388,Jamaica,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,47034,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,392,Japan,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,656311,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,404,Kenya,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,1038481,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,410,Rep. of Korea,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,94837,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,417,Kyrgyzstan,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,809,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,440,Lithuania,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,74,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,446,"China, Macao SAR",,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,1,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,450,Madagascar,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,1869701,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,422,Lebanon,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,182750,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,458,Malaysia,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,26202,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,528,Netherlands,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,123731,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,554,New Zealand,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,22,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,558,Nicaragua,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,1278026,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,566,Nigeria,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,6319,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,579,Norway,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,64,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,586,Pakistan,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,350571,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,591,Panama,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,40912,,,0
HS,2016,201611,November 2016,2,0,1,Imports,124,Canada,,598,Papua New Guinea,,,,,,,,,09,"Coffee, tea, mate and spices",0,,,,,,,,198910,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,818,Egypt,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,292207,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,780,Trinidad and Tobago,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,78759,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,784,United Arab Emirates,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,141206,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,729,Sudan,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,94212,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,704,Viet Nam,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,1155480,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,716,Zimbabwe,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,27965,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,699,India,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,72618,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,702,Singapore,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,25250,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,682,Saudi Arabia,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,213730,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,643,Russian Federation,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,348844,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,660,Anguilla,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,891,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,26074,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,634,Qatar,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,20608,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,616,Poland,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,206700,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,608,Philippines,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,197894,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,504,Morocco,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,114428,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,512,Oman,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,37742,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,490,"Other Asia, nes",,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,105496,,,0
HS,2016,201609,September 2016,2,0,2,Exports,124,Canada,,484,Mexico,,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,502517,,,0
